date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-05-21,da,130,2076,-9.037399999999993,17.174427059999992,3.8599999999999994,9.757000000000001,116.38299999999994,784690,95325.50330000001,0,0,chunk_028.csv
2022-05-21,de,11222,435662,-4950.8119000001825,4083.726122009909,95.91999999999958,1356.2759999999914,9769.771000000113,128679796,-32968154.206600025,0,0,chunk_028.csv
2022-05-21,el,740,5264,-17.781799999999993,37.794227959999965,7.040999999999998,10.686000000000002,722.2740000000006,4105788,115604.61649999999,0,0,chunk_028.csv
2022-05-21,en,141920,48920943,-7568.158900001447,43124.8837745311,12198.223999998068,13715.27699999969,116007.92000000573,1384790181,-123161399.32100384,0,0,chunk_028.csv
2022-05-21,es,6624,263001,-194.94269999999813,506.18411701000616,111.51699999999941,149.10100000000074,6363.384999999967,277065151,-116924.86600000042,0,0,chunk_028.csv
2022-05-21,et,224,3836,-2.9207999999999994,8.499625319999998,2.7020000000000004,5.554,215.74499999999992,1174847,18579.488599999993,0,0,chunk_028.csv
2022-05-21,eu,61,23,0.01860000000000002,0.5240122600000001,0.49,0.39,60.120000000000005,11689,-338.7843,0,0,chunk_028.csv
2022-05-21,fa,107,321,-1.1438000000000001,0.6862856199999999,0.127,0.405,106.468,1304060,-775.5676000000001,0,0,chunk_028.csv
2022-05-21,fi,517,16981,20.31770000000003,33.73029452999995,11.189999999999996,11.792999999999997,494.0170000000005,1956834,-19217.680199999988,0,0,chunk_028.csv
2022-05-21,fr,8206,817019,-119.10599999999998,552.8587915200034,130.09599999999978,137.5230000000007,7938.393999999927,119272066,1317140.1026000015,0,0,chunk_028.csv
2022-05-21,gu,91,19,-1.8024,2.1616338600000002,0.261,0.9510000000000001,89.788,4106027,-236905.9955,0,0,chunk_028.csv
2022-05-21,hi,1248,2096,13.57650000000001,31.908032309999996,9.066000000000006,5.991000000000001,1232.9430000000002,217290988,-1176031.3388,0,0,chunk_028.csv
2022-05-21,ht,81,44,-21.6046,21.7855313,2.3379999999999996,14.786,63.874,114814,27240.78120000002,0,0,chunk_028.csv
2022-05-21,hu,30,173,-1.7160999999999995,2.72084609,0.768,3.5509999999999997,25.681000000000008,10909,-1887.1339000000003,0,0,chunk_028.csv
2022-05-21,hy,4,4,-0.75,0.1875,0.0,0.21299999999999997,3.787,483,-114.0,0,0,chunk_028.csv
2022-05-21,in,603,759,15.990300000000007,27.126893229999997,10.371000000000002,6.792,585.8359999999999,102945254,555682.3951999999,0,0,chunk_028.csv
2022-05-21,is,24,1,-0.34,0.11560000000000002,0.0,0.072,23.928,3688,-158.44,0,0,chunk_028.csv
2022-05-21,it,12023,589757,773.3484000000008,865.1502938999765,332.47100000000034,152.25300000000064,11538.291000000103,151541746,9957236.616500018,0,0,chunk_028.csv
2022-05-21,iw,70,22,0.0,0.0,0.0,0.0,70.0,72687,0.0,0,0,chunk_028.csv
2022-05-21,ja,3212,181117,306.98370000000074,449.41644895000053,235.2850000000004,95.34100000000014,2881.3679999999995,12089498,858557.688000003,0,0,chunk_028.csv
2022-05-21,ka,23,4,0.0,0.0,0.0,0.0,23.0,3247,0.0,0,0,chunk_028.csv
2022-05-21,kn,58,18,-0.7912000000000001,1.69013048,0.369,0.7619999999999999,56.86900000000001,3207645,-333741.1638,0,0,chunk_028.csv
2022-05-21,ko,87,2155,7.871400000000004,12.705983880000005,4.558,3.257,79.18500000000002,1036665,280488.74139999994,0,0,chunk_028.csv
2022-05-21,lt,48,81,13.334100000000001,9.545953870000005,8.400000000000002,0.948,38.65200000000002,1879419,1799.1334999999995,0,0,chunk_028.csv
2022-05-21,lv,55,297,-0.9682999999999904,22.815999289999997,3.8239999999999985,8.439,42.737,37063,11834.26,0,0,chunk_028.csv
2022-05-21,ml,113,1,-2.1888,2.0064702000000003,0.271,1.689,111.03999999999999,749902,-24560.536500000002,0,0,chunk_028.csv
2022-05-21,mr,91,41,-2.1024,4.7805494,0.94,1.2890000000000001,88.77099999999999,9184965,-22800.039800000028,0,0,chunk_028.csv
2022-05-21,my,4,2,0.0,0.0,0.0,0.0,4.0,532591,0.0,0,0,chunk_028.csv
2022-05-21,ne,55,3,-1.1951,0.59219905,0.0,0.515,54.485,2288236,-12063.946899999999,0,0,chunk_028.csv
2022-05-21,nl,728,6693,-60.10370000000015,75.73079515000003,8.803000000000003,25.255000000000006,693.9399999999996,4886658,1198922.7103999997,0,0,chunk_028.csv
2022-05-21,no,94,387,4.711099999999999,3.3924712300000004,3.4120000000000004,0.6199999999999999,89.968,101476,9771.731800000003,0,0,chunk_028.csv
2022-05-21,or,16,3,-2.42,2.2932322800000002,0.296,0.7909999999999999,14.913,270874,-80651.2954,0,0,chunk_028.csv
2022-05-21,pa,15,7,-0.5283000000000001,1.1681309700000002,0.193,0.358,14.449,313952,-15225.1569,0,0,chunk_028.csv
2022-05-21,pl,1286,24323,-28.793900000000008,71.41486392999998,14.484000000000005,21.266999999999992,1250.2509999999997,6835134,-121793.26040000007,0,0,chunk_028.csv
2022-05-21,ps,4,0,-0.34,0.11560000000000002,0.0,0.088,3.912,2992,-222.02,0,0,chunk_028.csv
2022-05-21,pt,834,10902,-22.990199999999998,40.12659093999999,8.762000000000002,13.801999999999989,811.4369999999996,8918053,-579923.5079999996,0,0,chunk_028.csv
2022-05-21,ro,247,1543,4.4032,17.953010559999996,5.757999999999998,4.676,236.56599999999995,4307535,153033.81790000002,0,0,chunk_028.csv
2022-05-21,ru,1757,39089,-26.786699999999982,65.07977299000001,11.877999999999998,19.592000000000017,1725.531000000001,7563959,4715.695999999994,0,0,chunk_028.csv
2022-05-21,sd,2,0,0.0,0.0,0.0,0.0,2.0,133,0.0,0,0,chunk_028.csv
2022-05-21,si,72,48,0.0,0.0,0.0,0.0,72.0,4586725,0.0,0,0,chunk_028.csv
2022-05-21,sl,42,533,-1.9913,1.7104505900000002,0.289,1.2510000000000001,40.459999999999994,82025,-9402.9992,0,0,chunk_028.csv
2022-05-21,sr,32,1412,0.0,0.0,0.0,0.0,32.0,10115,0.0,0,0,chunk_028.csv
2022-05-21,sv,312,2918,-11.779099999999989,29.243110710000018,5.889999999999997,14.241000000000001,291.86800000000017,729517,-3130.252599999994,0,0,chunk_028.csv
2022-05-21,ta,290,9016,1.8186999999999998,4.74552995,1.8790000000000002,1.179,286.942,32344491,-885403.2923000001,0,0,chunk_028.csv
2022-05-21,te,86,10,-5.004300000000001,3.2824215499999996,0.0,1.656,84.344,5792258,-417656.7181,0,0,chunk_028.csv
2022-05-21,th,393,5045,2.9987,3.90453301,1.764,1.2109999999999999,390.02500000000003,4858417,-550.3408999999999,0,0,chunk_028.csv
2022-05-21,tl,119,149,-12.604199999999995,23.10072796,4.973,12.770999999999992,101.25599999999989,1237719,-104545.45180000004,0,0,chunk_028.csv
2022-05-21,tr,1293,24934,69.08539999999996,74.82224629999999,23.465999999999998,8.961,1260.574,7412616,196740.28220000005,0,0,chunk_028.csv
2022-05-21,uk,2662,409418,166.67829999999967,154.2291461300001,57.175999999999796,25.18500000000002,2579.638000000007,5808169,198939.93099999975,0,0,chunk_028.csv
2022-05-21,und,11233,318285,1009.5225999999868,1353.1583282399788,591.4790000000041,266.29699999999946,10375.392999999993,193526810,50311534.46560056,0,0,chunk_028.csv
2022-05-21,ur,202,167,-4.940799999999999,4.086918800000001,0.636,1.9510000000000003,199.41299999999995,5578569,-7755.711800000003,0,0,chunk_028.csv
2022-05-21,vi,86,13,2.9711999999999996,2.94267648,1.333,0.0,84.667,464903,5.9424,0,0,chunk_028.csv
2022-05-21,zh,665,9099,-1.827499999999995,51.35939111000002,13.701,10.389000000000001,640.9079999999999,1830240,49827.243599999994,0,0,chunk_028.csv
2022-05-22,am,10,67,0.0,0.0,0.0,0.0,10.0,459902,0.0,0,0,chunk_028.csv
2022-05-22,ar,528,3761,17.362000000000002,20.467798839999997,7.589,1.7699999999999998,518.6399999999999,14595366,14736.764299999999,0,0,chunk_028.csv
2022-05-22,bg,46,131,10.265999999999998,8.782562999999998,2.0879999999999996,0.0,43.912000000000006,58110,17355.528500000004,0,0,chunk_028.csv
2022-05-22,bn,361,31,-0.3284,2.4594562599999996,0.585,0.9149999999999999,359.49999999999994,173163254,3852379.4445999996,0,0,chunk_028.csv
2022-05-22,ca,142,436,6.566,15.110537720000002,5.46,3.643,132.89600000000002,3559838,-665142.2324000003,0,0,chunk_028.csv
2022-05-22,ckb,3,4,0.0,0.0,0.0,0.0,3.0,3476,0.0,0,0,chunk_028.csv
2022-05-22,cs,215,7236,10.134800000000004,21.70815086,7.253000000000001,4.766000000000001,202.98100000000008,308645,-6875.351900000002,0,0,chunk_028.csv
2022-05-22,cy,28,17,-0.6860999999999998,2.67262265,0.5760000000000001,0.9369999999999999,26.487000000000002,46189,-1803.976,0,0,chunk_028.csv
2022-05-22,da,129,167,-14.272499999999994,15.87029865,3.795,10.988999999999997,114.21599999999994,244739,4349.2206,0,0,chunk_028.csv
2022-05-22,de,11212,534725,-4259.192700000011,3663.8603890699096,138.1719999999994,1193.9619999999911,9879.887999999932,128261919,-40071972.496400215,0,0,chunk_028.csv
2022-05-22,el,945,12105,5.858800000000012,49.2771649,10.968000000000004,7.846999999999996,926.1869999999998,5687607,192414.8687000001,0,0,chunk_028.csv
2022-05-22,en,126592,32051301,-5501.963699999879,38491.24341012943,10953.424999998811,11641.306000000919,103996.3129999958,1357890235,-81106582.9145992,0,0,chunk_028.csv
2022-05-22,es,5690,292796,-260.44459999999646,573.5532880599961,113.16700000000027,177.396,5399.451000000026,234654151,1382642.8541000078,0,0,chunk_028.csv
2022-05-22,et,457,13820,68.98380000000004,52.989287000000076,31.78199999999995,14.145000000000014,411.07299999999884,1862684,191025.10710000002,0,0,chunk_028.csv
2022-05-22,eu,63,21,1.114,0.87289298,0.6819999999999999,0.117,62.20099999999999,128312,2405.3205000000003,0,0,chunk_028.csv
2022-05-22,fa,118,635,2.2898,1.99983874,0.629,0.112,117.25900000000001,588685,3678.7093,0,0,chunk_028.csv
2022-05-22,fi,429,12647,-5.915199999999999,38.62766064000003,10.207,15.086999999999994,403.7080000000003,1258384,-72638.31829999998,0,0,chunk_028.csv
2022-05-22,fr,10038,1687578,272.8993000000053,725.622020950005,222.90099999999603,146.58200000000136,9668.533000000196,113709638,-714403.2714000037,0,0,chunk_028.csv
2022-05-22,gu,100,7,-1.7473000000000005,4.16102607,0.8389999999999999,1.493,97.668,6404665,-216056.5829,0,0,chunk_028.csv
2022-05-22,hi,1228,6163,22.015199999999904,88.45273777999981,24.144000000000084,17.89400000000001,1185.9630000000095,158289129,-25221542.980900403,0,0,chunk_028.csv
2022-05-22,ht,107,252,-26.599000000000014,22.716791379999993,2.72,16.455999999999992,87.82499999999997,182610,15290.781400000002,0,0,chunk_028.csv
2022-05-22,hu,12,0,0.0,0.0,0.0,0.0,12.0,6782,0.0,0,0,chunk_028.csv
2022-05-22,hy,1,0,0.0,0.0,0.0,0.0,1.0,16,0.0,0,0,chunk_028.csv
2022-05-22,in,579,608,22.369999999999997,31.04317028000001,14.212000000000007,7.80300000000001,556.9819999999999,88021559,860103.0856999999,0,0,chunk_028.csv
2022-05-22,is,26,0,0.91,0.8281000000000001,0.455,0.0,25.545,8024,3508.05,0,0,chunk_028.csv
2022-05-22,it,9275,371339,572.490999999997,681.3241011999835,256.493,112.6629999999995,8905.892000000018,110281567,5551922.075299987,0,0,chunk_028.csv
2022-05-22,iw,61,9,-0.8486,1.48801876,0.291,0.378,60.331,72417,-3416.6409000000003,0,0,chunk_028.csv
2022-05-22,ja,6079,535147,220.48910000000149,510.2485128100012,260.1240000000001,159.3510000000003,5659.516000000027,12380739,1048551.0079000018,0,0,chunk_028.csv
2022-05-22,ka,38,17,-1.1988,0.7185607200000002,0.0,0.436,37.564,20219,-366.2334000000001,0,0,chunk_028.csv
2022-05-22,kn,52,1,-3.8243,2.9450699700000005,0.136,1.345,50.519000000000005,2649825,-211655.5976,0,0,chunk_028.csv
2022-05-22,ko,85,2430,7.4891999999999985,4.30579586,2.225,0.101,82.67399999999999,775399,225271.5051,0,0,chunk_028.csv
2022-05-22,lt,42,62,14.8841,8.446327350000002,8.994000000000005,0.161,32.84500000000001,56225,7089.959800000005,0,0,chunk_028.csv
2022-05-22,lv,49,208,-5.409499999999998,14.341695449999998,2.002,7.025,39.97199999999999,20198,1237.9330000000007,0,0,chunk_028.csv
2022-05-22,ml,93,1,-2.0563,1.20934663,0.086,0.8819999999999999,92.032,115033,-21042.265199999998,0,0,chunk_028.csv
2022-05-22,mr,48,20,-0.6075,4.36988661,0.831,1.11,46.059,7903297,-362563.64450000005,0,0,chunk_028.csv
2022-05-22,my,2,0,0.0,0.0,0.0,0.0,2.0,476,0.0,0,0,chunk_028.csv
2022-05-22,ne,53,0,0.0,0.0,0.0,0.0,53.0,235690,0.0,0,0,chunk_028.csv
2022-05-22,nl,689,7990,-18.48160000000003,75.36993021999992,14.36099999999998,20.52799999999999,654.1119999999997,1088936,-18827.338100000023,0,0,chunk_028.csv
2022-05-22,no,87,80,-0.27960000000000007,2.37036742,1.7899999999999998,1.635,83.57500000000002,215791,14244.025600000003,0,0,chunk_028.csv
2022-05-22,or,6,6,0.0,0.0,0.0,0.0,6.0,132151,0.0,0,0,chunk_028.csv
2022-05-22,pa,6,0,0.4019,0.16152360999999998,0.105,0.0,5.895,649376,6993.0599999999995,0,0,chunk_028.csv
2022-05-22,pl,1413,37787,-86.20300000000033,146.3148962200002,28.824999999999996,48.030000000000015,1336.1450000000023,6059108,-542639.5790000008,0,0,chunk_028.csv
2022-05-22,ps,3,0,0.0,0.0,0.0,0.0,3.0,2790,0.0,0,0,chunk_028.csv
2022-05-22,pt,641,3286,-24.82669999999997,39.64570772999994,9.254999999999999,14.86300000000001,616.8860000000003,2581573,-193186.90070000003,0,0,chunk_028.csv
2022-05-22,ro,259,2611,17.268400000000007,17.84997592,8.041999999999998,2.7990000000000004,248.158,3138543,190441.2723,0,0,chunk_028.csv
2022-05-22,ru,1798,37549,-56.22530000000018,85.32838756999998,11.620000000000005,32.10300000000002,1754.281000000001,6560931,-178816.62980000002,0,0,chunk_028.csv
2022-05-22,sd,1,0,0.0,0.0,0.0,0.0,1.0,84,0.0,0,0,chunk_028.csv
2022-05-22,si,74,35,0.0,0.0,0.0,0.0,74.0,4918558,0.0,0,0,chunk_028.csv
2022-05-22,sl,46,201,0.9725000000000001,0.7697724100000001,0.619,0.058,45.323,369755,2118.9365000000003,0,0,chunk_028.csv
2022-05-22,sr,42,33,0.0,0.0,0.0,0.0,42.0,19786,0.0,0,0,chunk_028.csv
2022-05-22,sv,271,2169,-29.514600000000033,30.39619078000002,3.7070000000000016,15.815000000000003,251.478,868562,-55961.20639999995,0,0,chunk_028.csv
2022-05-22,ta,231,4789,1.4384,3.38620846,1.306,0.466,229.228,21161787,-5636.982400000001,0,0,chunk_028.csv
2022-05-22,te,73,11,-2.1260000000000003,2.89672414,0.475,1.088,71.43699999999998,6443916,-443102.6794,0,0,chunk_028.csv
2022-05-22,th,406,32059,3.2545999999999995,3.8431230400000005,1.444,0.5599999999999999,403.996,758140,916.1916,0,0,chunk_028.csv
2022-05-22,tl,125,905,-5.192200000000001,18.549665280000003,5.997000000000001,9.051,109.95199999999997,971831,53002.19079999998,0,0,chunk_028.csv
2022-05-22,tr,993,15622,9.2648,28.013332379999984,8.913999999999998,7.947999999999998,976.1339999999999,6253255,41176.37819999999,0,0,chunk_028.csv
2022-05-22,uk,3252,1314357,96.16090000000001,97.68959027000002,36.59400000000002,17.398000000000014,3198.008,4008819,77881.80009999995,0,0,chunk_028.csv
2022-05-22,und,11538,1060346,867.9262999999999,1416.712762630008,591.4280000000069,348.83299999999645,10597.909999999729,180588771,50730364.75720024,0,0,chunk_028.csv
2022-05-22,ur,184,1122,-5.884499999999999,2.9292844500000004,0.251,1.5900000000000003,182.15699999999993,11476933,-7542.358399999999,0,0,chunk_028.csv
2022-05-22,vi,111,39,1.5434999999999999,1.97547945,0.7609999999999999,0.16199999999999998,110.077,55340,-1062.8429999999998,0,0,chunk_028.csv
2022-05-22,zh,692,8179,-30.37319999999999,43.68841130000004,6.577000000000001,15.707000000000015,669.7169999999999,3686108,-391934.83070000005,0,0,chunk_028.csv
2022-05-23,am,17,63,0.0,0.0,0.0,0.0,17.0,907149,0.0,0,0,chunk_028.csv
2022-05-23,ar,693,15298,-0.27780000000000055,9.138411060000001,2.355,3.0260000000000007,687.615,31670694,-21011.992699999995,0,0,chunk_028.csv
2022-05-23,bg,43,18,0.4151,0.92583241,0.174,0.071,42.755,15130,1636.3541000000002,0,0,chunk_028.csv
2022-05-23,bn,324,43,-2.8040000000000003,3.1086503399999996,0.489,1.5269999999999997,321.9840000000001,176641224,1920650.1158,0,0,chunk_028.csv
2022-05-23,ca,225,1814,10.371500000000006,25.61642724999997,14.396999999999988,7.412,203.191,971883,-1741.8735999999913,0,0,chunk_028.csv
2022-05-23,ckb,1,0,0.0,0.0,0.0,0.0,1.0,1024021,0.0,0,0,chunk_028.csv
2022-05-23,cs,288,11078,-18.681000000000015,39.034150459999964,8.69,13.778999999999993,265.5290000000002,549931,-22999.839399999997,0,0,chunk_028.csv
2022-05-23,cy,24,12,1.1984,1.3041133599999999,0.9,0.399,22.701999999999998,37158,9042.783800000001,0,0,chunk_028.csv
2022-05-23,da,168,1332,-8.05489999999999,18.547629349999998,5.977000000000001,10.03,151.99600000000004,849177,115989.01660000008,0,0,chunk_028.csv
2022-05-23,de,12670,627095,-4253.857100000035,3700.158685509881,179.42799999999977,1174.3089999999877,11316.294999999984,201365371,-55781543.08920011,0,0,chunk_028.csv
2022-05-23,el,1019,6094,23.456499999999995,28.79739844999997,12.130000000000003,6.558000000000001,1000.3120000000005,9513800,733417.0925000005,0,0,chunk_028.csv
2022-05-23,en,160330,44342862,-3054.7653000000373,47505.19653604741,14143.339000000837,14127.091999999508,132056.61500000797,1963517881,-150787940.32560068,0,0,chunk_028.csv
2022-05-23,es,8406,264531,-280.48780000000266,654.0837414400114,138.96299999999977,196.46299999999707,8070.561999999987,402278983,756475.746799994,0,0,chunk_028.csv
2022-05-23,et,302,13126,41.367900000000034,45.51568127000003,24.887999999999973,15.296000000000019,261.81700000000023,1555027,350359.13939999987,0,0,chunk_028.csv
2022-05-23,eu,64,9,1.4590999999999998,2.53644549,1.467,0.653,61.88,26919,-1250.7151999999992,0,0,chunk_028.csv
2022-05-23,fa,84,314,1.5745000000000002,0.8302916100000002,0.324,0.0,83.676,468307,931.2177000000001,0,0,chunk_028.csv
2022-05-23,fi,561,38107,-20.834300000000013,28.51441888999999,4.965999999999999,16.07999999999998,539.9539999999998,1624918,18182.687999999995,0,0,chunk_028.csv
2022-05-23,fr,13300,4375280,40.87890000000594,926.3754210899854,257.9119999999959,220.3640000000035,12821.677000000122,203529065,-18394203.784800008,0,0,chunk_028.csv
2022-05-23,gu,84,21,-3.1554,2.61956808,0.157,1.01,82.83300000000001,10655737,-552147.4236999999,0,0,chunk_028.csv
2022-05-23,hi,1361,45257,18.078700000000005,47.17030548999997,13.707000000000004,9.161000000000005,1338.132999999998,469921819,-2331398.461799998,0,0,chunk_028.csv
2022-05-23,ht,88,52,-26.0756,21.71937202,1.8299999999999998,15.054000000000002,71.116,106290,7924.336800000011,0,0,chunk_028.csv
2022-05-23,hu,30,80,-0.5197000000000002,1.91762747,0.554,1.266,28.18,102547,-338.70600000000013,0,0,chunk_028.csv
2022-05-23,hy,1,0,0.0,0.0,0.0,0.0,1.0,26,0.0,0,0,chunk_028.csv
2022-05-23,in,670,8621,17.482900000000015,32.58601584999998,14.074999999999992,11.151,644.772,66454220,-82162.25229999996,0,0,chunk_028.csv
2022-05-23,is,27,13,0.0,0.0,0.0,0.0,27.0,13646,0.0,0,0,chunk_028.csv
2022-05-23,it,10928,791745,664.4288999999991,607.75401852998,248.62499999999883,100.08700000000036,10579.287000000088,165617503,15518432.073299984,0,0,chunk_028.csv
2022-05-23,iw,62,13,-0.6841,0.46799281000000004,0.0,0.214,61.786,62906,-39.677800000000005,0,0,chunk_028.csv
2022-05-23,ja,2948,75423,150.26799999999972,367.1706603200005,178.73700000000002,139.24799999999985,2630.0289999999973,13575843,814421.9448999999,0,0,chunk_028.csv
2022-05-23,ka,55,67,-1.1988,0.7185607200000002,0.0,0.375,54.625,9729,-17.982000000000003,0,0,chunk_028.csv
2022-05-23,kn,59,5,-3.1159000000000003,3.53163041,0.516,1.2389999999999997,57.245000000000005,4609306,88439.49639999999,0,0,chunk_028.csv
2022-05-23,ko,197,74304,36.19530000000002,23.37902453000001,10.432999999999993,0.871,185.69600000000014,1340320,449102.4681000001,0,0,chunk_028.csv
2022-05-23,lt,34,113,8.5753,4.602335590000001,5.162000000000002,0.0,28.838000000000008,47054,5111.7628,0,0,chunk_028.csv
2022-05-23,lv,81,237,-15.36369999999999,12.046920729999998,0.648,9.406999999999996,70.94499999999996,292165,-6681.697200000001,0,0,chunk_028.csv
2022-05-23,ml,117,2,0.4227,0.27797039,0.42499999999999993,0.146,116.42900000000002,1207396,-726.2776000000001,0,0,chunk_028.csv
2022-05-23,mr,111,31,-0.5996999999999999,3.3021253300000004,0.554,1.107,109.33899999999998,31135379,-797300.5596,0,0,chunk_028.csv
2022-05-23,my,8,28,0.0,0.0,0.0,0.0,8.0,2081295,0.0,0,0,chunk_028.csv
2022-05-23,ne,56,0,0.6114,0.37380996000000005,0.121,0.0,55.879000000000005,2079799,202.9848,0,0,chunk_028.csv
2022-05-23,nl,986,17585,-127.7779000000001,120.85375853000008,15.306999999999995,41.03700000000007,929.6629999999981,1973265,-193452.67930000008,0,0,chunk_028.csv
2022-05-23,no,82,96,2.0627,2.7883273900000005,1.7550000000000001,0.687,79.55799999999999,163730,3393.4581,0,0,chunk_028.csv
2022-05-23,or,8,3,0.0,0.0,0.0,0.0,8.0,587741,0.0,0,0,chunk_028.csv
2022-05-23,pa,17,0,-0.20830000000000004,0.42834475000000005,0.085,0.246,16.669,212774,-100506.10800000001,0,0,chunk_028.csv
2022-05-23,pl,966,10875,-71.02290000000009,82.75435024999996,12.507,27.14500000000002,926.3479999999997,11976478,-441213.4156999999,0,0,chunk_028.csv
2022-05-23,ps,5,1,0.0,0.0,0.0,0.0,5.0,456636,0.0,0,0,chunk_028.csv
2022-05-23,pt,907,2380,-31.695499999999946,61.884003849999885,12.791000000000002,18.903999999999993,875.3009999999996,13210060,-1225608.9700000007,0,0,chunk_028.csv
2022-05-23,ro,254,45004,-6.971600000000001,26.104577499999994,6.430999999999998,9.999000000000002,237.5700000000001,3529590,208837.62909999993,0,0,chunk_028.csv
2022-05-23,ru,2431,51118,-14.867199999999968,102.79199815999999,22.960999999999995,25.776000000000035,2382.2660000000024,10480679,-51308.76530000002,0,0,chunk_028.csv
2022-05-23,si,72,28,1.5851000000000002,0.9359204299999999,0.435,0.0,71.565,5740915,24385.4068,0,0,chunk_028.csv
2022-05-23,sl,52,74,0.0625,1.37754769,0.6799999999999999,0.518,50.802,48583,-236.0823999999999,0,0,chunk_028.csv
2022-05-23,sr,43,1436,-0.6808,0.46348863999999995,0.0,0.155,42.845,12932,-1834.7559999999999,0,0,chunk_028.csv
2022-05-23,sv,270,693,-17.85069999999999,28.05601008999999,4.837,12.731000000000009,252.43200000000004,1143239,-51217.83229999998,0,0,chunk_028.csv
2022-05-23,ta,349,12418,1.3021000000000005,4.18569861,1.7580000000000002,1.1320000000000001,346.11000000000007,29835031,-654514.6909,0,0,chunk_028.csv
2022-05-23,te,120,1599,-0.6759,4.05391289,1.115,1.4,117.485,6911323,-102427.5134,0,0,chunk_028.csv
2022-05-23,th,435,26479,0.29709999999999936,7.320984409999999,1.955,1.9060000000000001,431.139,1989443,-2293.388200000001,0,0,chunk_028.csv
2022-05-23,tl,156,10498,5.413200000000002,15.733759699999991,7.666000000000001,5.46,142.87299999999993,1092726,88236.54660000003,0,0,chunk_028.csv
2022-05-23,tr,4673,157089,165.6858999999998,164.65955901000024,69.30499999999998,25.915999999999997,4577.751000000003,23406402,528338.0941000003,0,0,chunk_028.csv
2022-05-23,uk,3223,1193427,134.24489999999977,164.1159635299997,44.23199999999993,16.261000000000003,3162.4949999999976,6512745,197199.7765000002,0,0,chunk_028.csv
2022-05-23,und,13105,1172123,1055.7718,1689.7822416799718,688.8350000000102,384.29900000000066,12032.020000000019,184880179,49602182.075600475,0,0,chunk_028.csv
2022-05-23,ur,252,5497,-0.7642,2.8083905800000006,0.5660000000000001,0.577,250.857,8100359,-19718.5868,0,0,chunk_028.csv
2022-05-23,vi,93,18,0.12819999999999976,3.10690614,0.719,0.565,91.71600000000001,50970,-1081.9933,0,0,chunk_028.csv
2022-05-23,zh,1066,23144,-4.826799999999986,67.3976867999999,20.548000000000016,19.185,1026.2679999999996,11115637,59692.617600000034,0,0,chunk_028.csv
2022-05-24,am,7,5,0.0,0.0,0.0,0.0,7.0,739321,0.0,0,0,chunk_028.csv
2022-05-24,ar,720,18802,4.802700000000001,7.38191421,2.8890000000000002,2.203,714.9100000000001,13930768,91866.95159999999,0,0,chunk_028.csv
2022-05-24,bg,49,31,0.0,0.0,0.0,0.0,49.0,203697,0.0,0,0,chunk_028.csv
2022-05-24,bn,282,143,0.34949999999999987,2.07085539,0.7420000000000001,0.491,280.767,138718026,-390633.38320000004,0,0,chunk_028.csv
2022-05-24,ca,267,986,9.423999999999998,16.596836720000002,6.500000000000001,4.082,256.41700000000014,866665,57925.2733,0,0,chunk_028.csv
2022-05-24,ckb,4,0,0.0,0.0,0.0,0.0,4.0,2049300,0.0,0,0,chunk_028.csv
2022-05-24,cs,501,69037,193.2700000000006,173.6855217,56.26599999999992,17.26899999999999,427.4639999999968,1993170,453385.8566000002,0,0,chunk_028.csv
2022-05-24,cy,22,38,1.2904999999999998,1.8402729500000001,0.863,0.72,20.416999999999998,698540,-12249.8955,0,0,chunk_028.csv
2022-05-24,da,187,2346,-3.5749999999999993,15.056752219999995,6.099,7.521000000000003,173.38100000000006,712179,17223.308700000005,0,0,chunk_028.csv
2022-05-24,de,12504,740843,-4826.418500000138,4024.7898849898766,127.58499999999968,1303.9019999999873,11072.515999999898,176620600,-58968690.53660005,0,0,chunk_028.csv
2022-05-24,el,924,3957,46.348099999999995,42.24755715000001,15.151000000000012,5.291,903.5550000000005,11874476,1061819.390199999,0,0,chunk_028.csv
2022-05-24,en,165731,57127706,-8771.89660000098,49731.49789268423,13537.971000001064,15631.063999997332,136562.56699998997,2549801627,-96922973.97219793,0,0,chunk_028.csv
2022-05-24,es,9668,863172,-345.77179999999856,734.1690372000019,149.51599999999928,215.3419999999998,9303.071999999958,396878118,-8117789.689100021,0,0,chunk_028.csv
2022-05-24,et,166,2345,3.2004999999999972,21.341280909999995,7.682999999999998,7.7479999999999976,150.56899999999996,955328,-8035.038700000001,0,0,chunk_028.csv
2022-05-24,eu,56,17,1.5056,1.4848550800000002,1.176,0.234,54.589999999999996,16717,2357.5775000000003,0,0,chunk_028.csv
2022-05-24,fa,114,445,-6.9571,5.122568169999999,0.46,1.5620000000000003,111.978,740195,-74928.49259999998,0,0,chunk_028.csv
2022-05-24,fi,556,44424,-35.35490000000003,36.658021089999984,6.785,19.025,530.1920000000001,1856090,-48437.319999999985,0,0,chunk_028.csv
2022-05-24,fr,10968,2788276,-129.81240000000156,616.5717327400021,156.3119999999995,155.15100000000035,10656.506999999934,289921444,-5927835.405099983,0,0,chunk_028.csv
2022-05-24,gu,85,13,-2.1918000000000006,2.2637486,0.276,0.8450000000000001,83.879,10046943,-330541.13889999996,0,0,chunk_028.csv
